"source_id","title","authority","source_type","original_url","final_url","official_domain","official_domain_verified","http_status","access_status","response_method","content_type","https","redirected","verification_status","classification","relation_check","keyword_hits","notes","reason","verification_date","checked_at","last_verified","manual_check_required","legal_review_required","affected_results","affected_count"
"SRC86-INHREN","الإقرار بالتنازل عن حصة إرثية","وزارة العدل","GENERAL_GOVERNMENT_INFORMATION","https://www.moj.gov.sa/ar/eServices/Pages/f67eca8c-bdfc-419e-8815-8b28a1c1d464.aspx","https://www.moj.gov.sa/ar/eServices/Pages/f67eca8c-bdfc-419e-8815-8b28a1c1d464.aspx","www.moj.gov.sa","YES","200","HTTP_200","GET","text/html; charset=utf-8","YES","NO","ACTIVE","ACTIVE","LIKELY_RELEVANT","3","الرابط يعمل على HTTPS ونطاق رسمي.","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","NO","NO","R-FAM-INHERITANCE-RENUNCIATION","1"
"SRC86-SLA","اتفاقية مستوى الخدمات الإلكترونية","وزارة العدل","GENERAL_GOVERNMENT_INFORMATION","https://www.moj.gov.sa/ar/Ministry/Pages/SLA.aspx","https://www.moj.gov.sa/ar/Ministry/Pages/SLA.aspx","www.moj.gov.sa","YES","200","HTTP_200","GET","text/html; charset=utf-8","YES","NO","ACTIVE","ACTIVE","LIKELY_RELEVANT","4","الرابط يعمل على HTTPS ونطاق رسمي.","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","NO","NO","R-REAL-FIRST-REG | R-REAL-TRANSFER | R-REAL-RIGHTS-RESTRICTIONS | R-REAL-SPLIT-MERGE | R-REAL-RELEASE-MORTGAGE","5"
"SRC87-PAY","الإقرار بسداد دين","وزارة العدل","GENERAL_GOVERNMENT_INFORMATION","https://www.moj.gov.sa/ar/eServices/pages/20f22820-099f-49c2-b43d-42db8db0ac86.aspx","https://www.moj.gov.sa/ar/eServices/pages/20f22820-099f-49c2-b43d-42db8db0ac86.aspx","www.moj.gov.sa","YES","200","HTTP_200","GET","text/html; charset=utf-8","YES","NO","ACTIVE","ACTIVE","LIKELY_RELEVANT","2","الرابط يعمل على HTTPS ونطاق رسمي.","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","NO","NO","R-DOC-PAYMENT-ACK","1"
"SRC87-REC","الإقرار باستلام مبلغ مالي","وزارة العدل","OFFICIAL_SERVICE_PAGE","https://www.moj.gov.sa/ar/eservices/pages/1d20b5c0-3f84-4374-92d1-0976a99322d5.aspx","https://www.moj.gov.sa/ar/eservices/pages/1d20b5c0-3f84-4374-92d1-0976a99322d5.aspx","www.moj.gov.sa","YES","200","HTTP_200","GET","text/html; charset=utf-8","YES","NO","ACTIVE","ACTIVE","LIKELY_RELEVANT","4","الرابط يعمل على HTTPS ونطاق رسمي.","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","NO","NO","R-DOC-MONEY-RECEIPT-ACK","1"
"SRC87-WD","الإقرار بالتنازل عن دين","وزارة العدل","GENERAL_GOVERNMENT_INFORMATION","https://www.moj.gov.sa/ar/eServices/Pages/77e3313f-b87b-42c9-b146-b16b51ce768c.aspx","https://www.moj.gov.sa/ar/eServices/Pages/77e3313f-b87b-42c9-b146-b16b51ce768c.aspx","www.moj.gov.sa","YES","200","HTTP_200","GET","text/html; charset=utf-8","YES","NO","ACTIVE","ACTIVE","LIKELY_RELEVANT","2","الرابط يعمل على HTTPS ونطاق رسمي.","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","NO","NO","R-DOC-DEBT-WAIVER","1"
"SRC87-WM","الإقرار بالتنازل عن مبلغ مالي","وزارة العدل","GENERAL_GOVERNMENT_INFORMATION","https://www.moj.gov.sa/ar/eServices/pages/e60fa60a-a113-4126-a1f4-be40896df5a2.aspx","https://www.moj.gov.sa/ar/eServices/pages/e60fa60a-a113-4126-a1f4-be40896df5a2.aspx","www.moj.gov.sa","YES","200","HTTP_200","GET","text/html; charset=utf-8","YES","NO","ACTIVE","ACTIVE","LIKELY_RELEVANT","4","الرابط يعمل على HTTPS ونطاق رسمي.","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","NO","NO","R-DOC-MONEY-WAIVER","1"
"SRC88-DEBTW","الإقرار بالتنازل عن دين","وزارة العدل","GENERAL_GOVERNMENT_INFORMATION","https://www.moj.gov.sa/ar/eServices/Pages/77e3313f-b87b-42c9-b146-b16b51ce768c.aspx","https://www.moj.gov.sa/ar/eServices/Pages/77e3313f-b87b-42c9-b146-b16b51ce768c.aspx","www.moj.gov.sa","YES","200","HTTP_200","GET","text/html; charset=utf-8","YES","NO","ACTIVE","ACTIVE","LIKELY_RELEVANT","2","الرابط يعمل على HTTPS ونطاق رسمي.","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","NO","NO","","0"
"SRC88-MOVREC","الإقرار باستلام منقول","وزارة العدل","GENERAL_GOVERNMENT_INFORMATION","https://www.moj.gov.sa/ar/eServices/pages/937727d6-914d-4cda-a04a-aaecfb0eb05e.aspx","https://www.moj.gov.sa/ar/eServices/pages/937727d6-914d-4cda-a04a-aaecfb0eb05e.aspx","www.moj.gov.sa","YES","200","HTTP_200","GET","text/html; charset=utf-8","YES","NO","ACTIVE","ACTIVE","LIKELY_RELEVANT","3","الرابط يعمل على HTTPS ونطاق رسمي.","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","NO","NO","R-DOC-MOVABLE-RECEIPT","1"
"SRC88-SLA","اتفاقية مستوى الخدمات الإلكترونية","وزارة العدل","GENERAL_GOVERNMENT_INFORMATION","https://www.moj.gov.sa/ar/Ministry/Pages/SLA.aspx","https://www.moj.gov.sa/ar/Ministry/Pages/SLA.aspx","www.moj.gov.sa","YES","200","HTTP_200","GET","text/html; charset=utf-8","YES","NO","ACTIVE","ACTIVE","LIKELY_RELEVANT","4","الرابط يعمل على HTTPS ونطاق رسمي.","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","NO","NO","R-DOC-POWER-REVOKE | R-DOC-POWER-VERIFY | R-DOC-DEBT-ACK","3"
"SRC89-PAY","الإقرار بسداد دين","وزارة العدل","GENERAL_GOVERNMENT_INFORMATION","https://www.moj.gov.sa/ar/eServices/pages/20f22820-099f-49c2-b43d-42db8db0ac86.aspx","https://www.moj.gov.sa/ar/eServices/pages/20f22820-099f-49c2-b43d-42db8db0ac86.aspx","www.moj.gov.sa","YES","200","HTTP_200","GET","text/html; charset=utf-8","YES","NO","ACTIVE","ACTIVE","LIKELY_RELEVANT","2","الرابط يعمل على HTTPS ونطاق رسمي.","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","NO","NO","","0"
"SRC89-REC","الإقرار باستلام مبلغ مالي","وزارة العدل","OFFICIAL_SERVICE_PAGE","https://www.moj.gov.sa/ar/eservices/pages/1d20b5c0-3f84-4374-92d1-0976a99322d5.aspx","https://www.moj.gov.sa/ar/eservices/pages/1d20b5c0-3f84-4374-92d1-0976a99322d5.aspx","www.moj.gov.sa","YES","200","HTTP_200","GET","text/html; charset=utf-8","YES","NO","ACTIVE","ACTIVE","LIKELY_RELEVANT","4","الرابط يعمل على HTTPS ونطاق رسمي.","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","NO","NO","","0"
"SRC89-WM","الإقرار بالتنازل عن مبلغ مالي","وزارة العدل","GENERAL_GOVERNMENT_INFORMATION","https://www.moj.gov.sa/ar/eServices/pages/e60fa60a-a113-4126-a1f4-be40896df5a2.aspx","https://www.moj.gov.sa/ar/eServices/pages/e60fa60a-a113-4126-a1f4-be40896df5a2.aspx","www.moj.gov.sa","YES","200","HTTP_200","GET","text/html; charset=utf-8","YES","NO","ACTIVE","ACTIVE","LIKELY_RELEVANT","4","الرابط يعمل على HTTPS ونطاق رسمي.","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","NO","NO","","0"
"SRC89-WMOV","الإقرار بالتنازل عن منقول","وزارة العدل","OFFICIAL_SERVICE_PAGE","https://www.moj.gov.sa/ar/eservices/pages/4a40a308-f23d-42a7-ac33-cac0debbd13f.aspx","https://www.moj.gov.sa/ar/eservices/pages/4a40a308-f23d-42a7-ac33-cac0debbd13f.aspx","www.moj.gov.sa","YES","200","HTTP_200","GET","text/html; charset=utf-8","YES","NO","ACTIVE","ACTIVE","LIKELY_RELEVANT","3","الرابط يعمل على HTTPS ونطاق رسمي.","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","NO","NO","R-DOC-MOVABLE-WAIVER","1"
"SRC90-MOJ-SLA","اتفاقية مستوى الخدمات الإلكترونية","وزارة العدل","GENERAL_GOVERNMENT_INFORMATION","https://www.moj.gov.sa/ar/Ministry/Pages/SLA.aspx","https://www.moj.gov.sa/ar/Ministry/Pages/SLA.aspx","www.moj.gov.sa","YES","200","HTTP_200","GET","text/html; charset=utf-8","YES","NO","ACTIVE","ACTIVE","LIKELY_RELEVANT","4","الرابط يعمل على HTTPS ونطاق رسمي.","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","NO","NO","R-REAL-COOWNERS-DISPUTE | R-REAL-FINANCE-SPECIAL","2"
"SRC90-REALREG","السجل العقاري","الهيئة العامة للعقار","GENERAL_GOVERNMENT_INFORMATION","https://rer.sa/","https://rer.sa/","rer.sa","YES","200","HTTP_200","GET","text/html;charset=utf-8","YES","NO","ACTIVE","ACTIVE","LIKELY_RELEVANT","2","الرابط يعمل على HTTPS ونطاق رسمي.","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","NO","NO","","0"
"SRC91-DATA","البيانات العقارية","وزارة العدل","GENERAL_GOVERNMENT_INFORMATION","https://www.moj.gov.sa/ar/eServices/Pages/943e79bb-1b55-49e1-bab8-dd2d356f882b.aspx","https://www.moj.gov.sa/ar/eServices/Pages/943e79bb-1b55-49e1-bab8-dd2d356f882b.aspx","www.moj.gov.sa","YES","200","HTTP_200","GET","text/html; charset=utf-8","YES","NO","ACTIVE","ACTIVE","LIKELY_RELEVANT","2","الرابط يعمل على HTTPS ونطاق رسمي.","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","NO","NO","","0"
"SRC91-OPS","سجل العمليات العقارية","وزارة العدل","OFFICIAL_SERVICE_PAGE","https://www.moj.gov.sa/ar/eservices/pages/3405697d-5a05-466b-91c3-145d93960a64.aspx","https://www.moj.gov.sa/ar/eservices/pages/3405697d-5a05-466b-91c3-145d93960a64.aspx","www.moj.gov.sa","YES","200","HTTP_200","GET","text/html; charset=utf-8","YES","NO","ACTIVE","ACTIVE","LIKELY_RELEVANT","2","الرابط يعمل على HTTPS ونطاق رسمي.","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","NO","NO","","0"
"SRC91-RELEASE","إنشاء طلب فك رهن عقاري","وزارة العدل","OFFICIAL_SERVICE_PAGE","https://www.moj.gov.sa/ar/eServices/Pages/fb45c8c7-da49-4d25-b0ff-ad270dcad1a7.aspx","https://www.moj.gov.sa/ar/eServices/Pages/fb45c8c7-da49-4d25-b0ff-ad270dcad1a7.aspx","www.moj.gov.sa","YES","200","HTTP_200","GET","text/html; charset=utf-8","YES","NO","ACTIVE","ACTIVE","LIKELY_RELEVANT","2","الرابط يعمل على HTTPS ونطاق رسمي.","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","NO","NO","","0"
"SRC91-SLA","اتفاقية مستوى الخدمات الإلكترونية","وزارة العدل","GENERAL_GOVERNMENT_INFORMATION","https://www.moj.gov.sa/ar/Ministry/Pages/SLA.aspx","https://www.moj.gov.sa/ar/Ministry/Pages/SLA.aspx","www.moj.gov.sa","YES","200","HTTP_200","GET","text/html; charset=utf-8","YES","NO","ACTIVE","ACTIVE","LIKELY_RELEVANT","4","الرابط يعمل على HTTPS ونطاق رسمي.","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","NO","NO","","0"
"SRC91-STOP","معالجة الصكوك الموقوفة والملغاة","وزارة العدل","GENERAL_GOVERNMENT_INFORMATION","https://www.moj.gov.sa/ar/eServices/Pages/ce63006b-bf3c-459a-9983-fc1ce2f49b76.aspx","https://www.moj.gov.sa/ar/eServices/Pages/ce63006b-bf3c-459a-9983-fc1ce2f49b76.aspx","www.moj.gov.sa","YES","200","HTTP_200","GET","text/html; charset=utf-8","YES","NO","ACTIVE","ACTIVE","LIKELY_RELEVANT","4","الرابط يعمل على HTTPS ونطاق رسمي.","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","NO","NO","","0"
"SRC92-CUSTODY","طلب خدمة حضانة","وزارة العدل","OFFICIAL_SERVICE_PAGE","https://www.moj.gov.sa/ar/eservices/pages/739b4d6e-c736-4d27-ba3e-a6d17dd561aa.aspx","https://www.moj.gov.sa/ar/eservices/pages/739b4d6e-c736-4d27-ba3e-a6d17dd561aa.aspx","www.moj.gov.sa","YES","200","HTTP_200","GET","text/html; charset=utf-8","YES","NO","ACTIVE","ACTIVE","LIKELY_RELEVANT","1","الرابط يعمل على HTTPS ونطاق رسمي.","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","NO","NO","R-FAM-CUSTODY-OBSTRUCTION","1"
"SRC92-SHAML","حقوق الطفل والأسرة — مبادرة شمل","وزارة العدل","GENERAL_GOVERNMENT_INFORMATION","https://moj.gov.sa/ar/Ministry/WeCare/Pages/ChildAndFamilyRights.aspx","https://moj.gov.sa/ar/Ministry/WeCare/Pages/ChildAndFamilyRights.aspx","moj.gov.sa","YES","200","HTTP_200","GET","text/html; charset=utf-8","YES","NO","ACTIVE","ACTIVE","LIKELY_RELEVANT","4","الرابط يعمل على HTTPS ونطاق رسمي.","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","NO","NO","R-FAM-SHAML","1"
"SRC92-SLA","اتفاقية مستوى الخدمات الإلكترونية","وزارة العدل","GENERAL_GOVERNMENT_INFORMATION","https://www.moj.gov.sa/ar/Ministry/Pages/SLA.aspx","https://www.moj.gov.sa/ar/Ministry/Pages/SLA.aspx","www.moj.gov.sa","YES","200","HTTP_200","GET","text/html; charset=utf-8","YES","NO","ACTIVE","ACTIVE","LIKELY_RELEVANT","4","الرابط يعمل على HTTPS ونطاق رسمي.","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","NO","NO","R-FAM-VISIT-LETTER | R-FAM-DECISION-CUSTODY","2"
"SRC92-VISIT","طلب خدمة زيارة","وزارة العدل","OFFICIAL_SERVICE_PAGE","https://www.moj.gov.sa/ar/eServices/pages/d5e26711-4105-4ad9-8cd8-bc6d66242591.aspx","https://www.moj.gov.sa/ar/eServices/pages/d5e26711-4105-4ad9-8cd8-bc6d66242591.aspx","www.moj.gov.sa","YES","200","HTTP_200","GET","text/html; charset=utf-8","YES","NO","ACTIVE","ACTIVE","LIKELY_RELEVANT","1","الرابط يعمل على HTTPS ونطاق رسمي.","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","NO","NO","R-FAM-VISIT-OBSTRUCTION","1"
"SRC93-DIV","توثيق طلاق","وزارة العدل","GENERAL_GOVERNMENT_INFORMATION","https://www.moj.gov.sa/ar/eServices/Pages/0205e7ab-9006-4cc5-9c42-cc279e08a831.aspx","https://www.moj.gov.sa/ar/eServices/Pages/0205e7ab-9006-4cc5-9c42-cc279e08a831.aspx","www.moj.gov.sa","YES","200","HTTP_200","GET","text/html; charset=utf-8","YES","NO","ACTIVE","ACTIVE","LIKELY_RELEVANT","2","الرابط يعمل على HTTPS ونطاق رسمي.","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","NO","NO","R-FAM-DIVORCE-DOCUMENT | R-FAM-DIVORCE-NOT-DOC","2"
"SRC93-RET","توثيق رجعة","وزارة العدل","OFFICIAL_SERVICE_PAGE","https://www.moj.gov.sa/ar/eservices/pages/8f097103-691f-438f-9a20-d492b564965e.aspx","https://www.moj.gov.sa/ar/eservices/pages/8f097103-691f-438f-9a20-d492b564965e.aspx","www.moj.gov.sa","YES","200","HTTP_200","GET","text/html; charset=utf-8","YES","NO","ACTIVE","ACTIVE","LIKELY_RELEVANT","2","الرابط يعمل على HTTPS ونطاق رسمي.","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","NO","NO","R-FAM-RETURN-DOCUMENT | R-FAM-RETURN-NOT-KNOWN","2"
"SRC93-SLA","اتفاقية مستوى الخدمات الإلكترونية","وزارة العدل","GENERAL_GOVERNMENT_INFORMATION","https://www.moj.gov.sa/ar/Ministry/Pages/SLA.aspx","https://www.moj.gov.sa/ar/Ministry/Pages/SLA.aspx","www.moj.gov.sa","YES","200","HTTP_200","GET","text/html; charset=utf-8","YES","NO","ACTIVE","ACTIVE","LIKELY_RELEVANT","4","الرابط يعمل على HTTPS ونطاق رسمي.","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","NO","NO","","0"
"SRC94-CUST","توثيق حضانة","وزارة العدل","OFFICIAL_SERVICE_PAGE","https://moj.gov.sa/ar/eservices/pages/e2560f40-ddf8-4e37-b212-394787344aef.aspx","https://moj.gov.sa/ar/eservices/pages/e2560f40-ddf8-4e37-b212-394787344aef.aspx","moj.gov.sa","YES","200","HTTP_200","GET","text/html; charset=utf-8","YES","NO","ACTIVE","ACTIVE","LIKELY_RELEVANT","2","الرابط يعمل على HTTPS ونطاق رسمي.","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","NO","NO","","0"
"SRC94-ESTATE","إصدار حصر تركة","وزارة العدل","OFFICIAL_SERVICE_PAGE","https://www.moj.gov.sa/ar/eServices/pages/2841c3bc-6aea-4ef7-9c70-934c28952fd8.aspx","https://www.moj.gov.sa/ar/eServices/pages/2841c3bc-6aea-4ef7-9c70-934c28952fd8.aspx","www.moj.gov.sa","YES","200","HTTP_200","GET","text/html; charset=utf-8","YES","NO","ACTIVE","ACTIVE","LIKELY_RELEVANT","2","الرابط يعمل على HTTPS ونطاق رسمي.","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","NO","NO","","0"
"SRC94-HEIR","إصدار حصر الورثة","وزارة العدل","OFFICIAL_SERVICE_PAGE","https://www.moj.gov.sa/ar/eServices/Pages/17b08d90-809c-45cf-bd41-9eb8d15fabcb.aspx","https://www.moj.gov.sa/ar/eServices/Pages/17b08d90-809c-45cf-bd41-9eb8d15fabcb.aspx","www.moj.gov.sa","YES","200","HTTP_200","GET","text/html; charset=utf-8","YES","NO","ACTIVE","ACTIVE","LIKELY_RELEVANT","2","الرابط يعمل على HTTPS ونطاق رسمي.","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","NO","NO","","0"
"SRC94-HEIR-DIG","طلب رقمنة وثيقة حصر الورثة","وزارة العدل","OFFICIAL_SERVICE_PAGE","https://www.moj.gov.sa/ar/eServices/Pages/f8cc5fe9-1957-41e5-a2d9-7ebad1e25ff3.aspx","https://www.moj.gov.sa/ar/eServices/Pages/f8cc5fe9-1957-41e5-a2d9-7ebad1e25ff3.aspx","www.moj.gov.sa","YES","200","HTTP_200","GET","text/html; charset=utf-8","YES","NO","ACTIVE","ACTIVE","LIKELY_RELEVANT","3","الرابط يعمل على HTTPS ونطاق رسمي.","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","NO","NO","","0"
"SRC94-MARR-NONSA","توثيق زواج أحد الزوجين غير سعودي","وزارة العدل","GENERAL_GOVERNMENT_INFORMATION","https://moj.gov.sa/ar/eServices/Pages/c5586468-24ca-47e2-81b6-625813dcfba2.aspx","https://moj.gov.sa/ar/eServices/Pages/c5586468-24ca-47e2-81b6-625813dcfba2.aspx","moj.gov.sa","YES","200","HTTP_200","GET","text/html; charset=utf-8","YES","NO","ACTIVE","ACTIVE","LIKELY_RELEVANT","4","الرابط يعمل على HTTPS ونطاق رسمي.","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","NO","NO","","0"
"SRC94-MARR-PAPER","تصديق عقد زواج","وزارة العدل","GENERAL_GOVERNMENT_INFORMATION","https://www.moj.gov.sa/ar/eServices/pages/6f961e87-0b95-484a-9af7-055aeaf121c0.aspx","https://www.moj.gov.sa/ar/eServices/pages/6f961e87-0b95-484a-9af7-055aeaf121c0.aspx","www.moj.gov.sa","YES","200","HTTP_200","GET","text/html; charset=utf-8","YES","NO","ACTIVE","ACTIVE","LIKELY_RELEVANT","2","الرابط يعمل على HTTPS ونطاق رسمي.","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","NO","NO","","0"
"SRC95-MOJ","الخدمات العدلية الإلكترونية","وزارة العدل","GENERAL_GOVERNMENT_INFORMATION","https://www.moj.gov.sa/ar/UN-Metrices/Pages/default.aspx","https://www.moj.gov.sa/ar/UN-Metrices/Pages/default.aspx","www.moj.gov.sa","YES","200","HTTP_200","GET","text/html; charset=utf-8","YES","NO","ACTIVE","ACTIVE","LIKELY_RELEVANT","3","الرابط يعمل على HTTPS ونطاق رسمي.","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","NO","NO","","0"
"SRC96-ACK","التحقق من إقرار","وزارة العدل","GENERAL_GOVERNMENT_INFORMATION","https://www.moj.gov.sa/ar/eServices/Pages/ea04c420-0602-4045-80a0-070063feb122.aspx","https://www.moj.gov.sa/ar/eServices/Pages/ea04c420-0602-4045-80a0-070063feb122.aspx","www.moj.gov.sa","YES","200","HTTP_200","GET","text/html; charset=utf-8","YES","NO","ACTIVE","ACTIVE","LIKELY_RELEVANT","2","الرابط يعمل على HTTPS ونطاق رسمي.","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","NO","NO","R-DOC-OTHER-ACK","1"
